id_student,code_module,code_presentation,precision,recall
576191,EEE,2013J,0.1,0.10526315789473684
576205,FFF,2013J,0.7,0.13861386138613863
576229,FFF,2013J,0.05,0.011494252873563218
576233,CCC,2014J,0.3,0.17647058823529413
576233,DDD,2013J,0.1,0.02631578947368421
576251,CCC,2014J,0.15,0.06976744186046512
576251,DDD,2013J,0.2,0.058823529411764705
576262,BBB,2014J,0.05,0.1
576268,BBB,2014J,0.1,0.2222222222222222
576306,DDD,2014J,0.3,0.10526315789473684
576314,DDD,2013J,0.05,0.1
576368,DDD,2013J,0.1,0.025
576371,GGG,2013J,0.2,0.17391304347826086
576375,BBB,2014B,0.1,0.1111111111111111
576383,CCC,2014B,0.0,0.0
576383,DDD,2013J,0.05,0.017543859649122806
576399,FFF,2013J,0.35,0.17073170731707318
576405,EEE,2013J,0.25,0.23809523809523808
576413,CCC,2014B,0.25,0.09259259259259259
576413,DDD,2013J,0.2,0.04597701149425287
576423,FFF,2013J,0.1,0.18181818181818182
576425,GGG,2013J,0.15,0.15789473684210525
576431,FFF,2013J,0.7,0.21875
576433,CCC,2014J,0.1,0.07692307692307693
576433,FFF,2013J,0.15,0.05263157894736842
576439,CCC,2014J,0.35,0.11864406779661017
576439,EEE,2013J,0.15,0.10714285714285714
576445,GGG,2013J,0.0,0.0
576453,CCC,2014J,0.25,0.15151515151515152
576453,DDD,2013J,0.1,0.0273972602739726
576455,GGG,2013J,0.1,0.4
576475,CCC,2014B,0.6,0.21428571428571427
576483,BBB,2013J,0.2,0.17391304347826086
576488,GGG,2013J,0.3,0.1875
576515,DDD,2014J,0.1,0.0392156862745098
576516,CCC,2014B,0.0,0.0
576516,EEE,2013J,0.0,0.0
576518,FFF,2013J,0.45,0.16071428571428573
576524,BBB,2013J,0.05,0.25
576541,CCC,2014J,0.35,0.22580645161290322
576568,CCC,2014J,0.05,0.043478260869565216
576568,FFF,2013J,0.4,0.10256410256410256
576584,DDD,2014B,0.2,0.16666666666666666
576600,BBB,2013J,0.15,0.13636363636363635
576654,GGG,2013J,0.2,0.12903225806451613
576672,FFF,2013J,0.25,0.25
576689,BBB,2014J,0.2,0.11428571428571428
576704,FFF,2013J,0.45,0.07142857142857142
576738,BBB,2014B,0.2,0.125
576750,EEE,2013J,0.15,0.14285714285714285
576761,GGG,2013J,0.25,0.20833333333333334
576765,FFF,2013J,0.15,0.42857142857142855
576767,DDD,2013J,0.1,0.10526315789473684
576780,CCC,2014B,0.15,0.07894736842105263
576780,FFF,2013J,0.25,0.0364963503649635
576782,CCC,2014B,0.05,0.05555555555555555
576789,FFF,2013J,0.45,0.072
576791,CCC,2014J,0.05,0.02
576791,FFF,2013J,0.6,0.16
576813,FFF,2013J,0.75,0.25862068965517243
576841,BBB,2013J,0.05,0.03125
576847,DDD,2013J,0.25,0.058823529411764705
576856,FFF,2013J,0.15,0.5
576876,EEE,2014B,0.4,0.4
576879,DDD,2013J,0.25,0.0847457627118644
576882,BBB,2013J,0.15,0.1875
576885,DDD,2014J,0.45,0.0967741935483871
576888,FFF,2013J,0.5,0.23809523809523808
576909,EEE,2013J,0.2,0.23529411764705882
576913,BBB,2014J,0.4,0.5333333333333333
576921,FFF,2013J,0.1,0.04081632653061224
576923,BBB,2014J,0.15,0.15
576935,BBB,2013J,0.4,0.20512820512820512
576940,BBB,2013J,0.3,0.25
576946,BBB,2013J,0.15,0.2727272727272727
576948,GGG,2013J,0.3,0.3333333333333333
576949,DDD,2013J,0.35,0.12962962962962962
576962,EEE,2013J,0.25,0.19230769230769232
576972,FFF,2013J,0.05,0.3333333333333333
576981,BBB,2013J,0.0,0.0
576996,BBB,2013J,0.15,0.3
577000,GGG,2014B,0.05,0.1111111111111111
577032,FFF,2014J,0.1,0.14285714285714285
577035,CCC,2014B,0.35,0.1346153846153846
577035,DDD,2013J,0.05,0.018518518518518517
577042,FFF,2013J,0.35,0.07446808510638298
577069,BBB,2013J,0.2,0.12903225806451613
577096,BBB,2013J,0.2,0.15384615384615385
577099,BBB,2013J,0.2,0.36363636363636365
577126,DDD,2013J,0.4,0.1951219512195122
577136,GGG,2014B,0.1,0.1
577142,FFF,2014B,0.05,0.5
577148,EEE,2013J,0.05,0.041666666666666664
577149,FFF,2013J,0.1,0.0273972602739726
577196,DDD,2013J,0.1,0.18181818181818182
577196,DDD,2014J,0.05,0.1111111111111111
577200,DDD,2013J,0.0,0.0
577222,FFF,2013J,0.7,0.17073170731707318
577235,CCC,2014J,0.3,0.17647058823529413
577235,EEE,2013J,0.05,0.037037037037037035
577236,CCC,2014B,0.15,0.075
577245,CCC,2014B,0.45,0.1836734693877551
577245,EEE,2014B,0.05,0.06666666666666667
577256,BBB,2013J,0.2,0.16
577275,GGG,2014B,0.2,0.16666666666666666
577279,CCC,2014J,0.05,0.05263157894736842
577279,DDD,2013J,0.0,0.0
577280,BBB,2013J,0.15,0.13043478260869565
577286,BBB,2013J,0.0,0.0
577347,BBB,2013J,0.1,0.18181818181818182
577376,BBB,2013J,0.1,0.25
577389,FFF,2013J,0.05,1.0
577404,FFF,2013J,0.4,0.13114754098360656
577414,CCC,2014B,0.0,0.0
577414,DDD,2013J,0.05,0.05263157894736842
577427,EEE,2013J,0.15,0.25
577458,CCC,2014J,0.25,0.1
577460,CCC,2014J,0.05,0.2
577460,EEE,2014B,0.05,0.05
577464,DDD,2013J,0.2,0.09302325581395349
577467,BBB,2014J,0.15,0.09375
577476,FFF,2013J,0.25,0.07246376811594203
577498,BBB,2013J,0.1,0.25
577502,CCC,2014B,0.2,0.08888888888888889
577520,DDD,2014J,0.3,0.08450704225352113
577526,DDD,2014J,0.1,0.06060606060606061
577527,BBB,2014B,0.15,0.15789473684210525
577533,FFF,2013J,0.05,0.5
577533,FFF,2014J,0.15,0.041666666666666664
577551,CCC,2014J,0.0,0.0
577551,EEE,2013J,0.0,0.0
577562,EEE,2014B,0.5,0.37037037037037035
577566,CCC,2014J,0.3,0.2222222222222222
577566,DDD,2014J,0.0,0.0
577570,DDD,2013J,0.05,0.02702702702702703
577605,FFF,2013J,0.2,0.09302325581395349
577607,FFF,2013J,0.3,0.2857142857142857
577618,BBB,2014J,0.2,0.14814814814814814
577638,DDD,2013J,0.05,0.14285714285714285
577638,DDD,2014J,0.0,0.0
577645,BBB,2014J,0.5,0.21739130434782608
577648,BBB,2013J,0.05,0.1111111111111111
577652,DDD,2013J,0.1,0.044444444444444446
577652,DDD,2014J,0.2,0.10526315789473684
577676,BBB,2014B,0.1,0.1111111111111111
577680,BBB,2013J,0.1,0.2857142857142857
577686,CCC,2014B,0.35,0.2
577686,EEE,2013J,0.05,0.04
577692,BBB,2013J,0.0,0.0
577728,BBB,2014J,0.0,0.0
577735,EEE,2013J,0.35,0.23333333333333334
577743,BBB,2014J,0.1,0.07407407407407407
577751,DDD,2014J,0.45,0.13043478260869565
577763,FFF,2013J,0.2,0.07692307692307693
577764,FFF,2013J,0.2,0.056338028169014086
577780,GGG,2013J,0.35,0.22580645161290322
577784,EEE,2013J,0.5,0.3125
577792,GGG,2014B,0.25,0.21739130434782608
577820,GGG,2013J,0.25,0.15625
577824,BBB,2013J,0.15,0.14285714285714285
577827,GGG,2013J,0.1,0.16666666666666666
577867,FFF,2013J,0.2,0.125
577888,GGG,2013J,0.3,0.2
577914,BBB,2013J,0.0,0.0
577915,BBB,2013J,0.25,0.29411764705882354
577922,FFF,2013J,0.2,0.11428571428571428
577937,DDD,2014J,0.2,0.07547169811320754
577954,DDD,2014B,0.0,0.0
577959,FFF,2013J,0.3,0.1
577965,BBB,2014J,0.15,0.12
577980,BBB,2013J,0.15,0.13636363636363635
577995,EEE,2013J,0.2,0.17391304347826086
577999,FFF,2013J,0.35,0.15217391304347827
578000,CCC,2014J,0.15,0.5
578000,EEE,2013J,0.1,0.08695652173913043
578026,CCC,2014J,0.0,0.0
578026,DDD,2013J,0.05,0.02857142857142857
578030,BBB,2013J,0.05,0.125
578031,DDD,2014B,0.1,0.027777777777777776
578034,CCC,2014B,0.25,0.19230769230769232
578034,EEE,2013J,0.0,0.0
578050,FFF,2013J,0.2,0.05
578056,EEE,2013J,0.1,0.14285714285714285
578057,BBB,2013J,0.05,1.0
578109,BBB,2013J,0.15,0.1875
578132,BBB,2014J,0.2,0.12121212121212122
578140,GGG,2013J,0.35,0.2
578150,DDD,2013J,0.0,0.0
578152,FFF,2014J,0.2,0.05263157894736842
578189,CCC,2014B,0.3,0.11538461538461539
578197,BBB,2013J,0.0,0.0
578199,FFF,2013J,0.5,0.136986301369863
578207,GGG,2013J,0.25,0.20833333333333334
578208,FFF,2013J,0.05,1.0
578281,FFF,2013J,0.05,0.009615384615384616
578303,DDD,2013J,0.4,0.1038961038961039
578362,BBB,2013J,0.0,0.0
578375,GGG,2013J,0.3,0.23076923076923078
578378,GGG,2013J,0.3,0.75
578389,GGG,2014B,0.15,0.3
578395,DDD,2014J,0.3,0.15789473684210525
578418,BBB,2014J,0.25,0.2631578947368421
578427,DDD,2013J,0.3,0.12244897959183673
578427,DDD,2014J,0.05,0.02857142857142857
578438,EEE,2013J,0.5,0.3125
578439,BBB,2014J,0.0,0.0
578447,BBB,2013J,0.2,0.25
578450,CCC,2014B,0.0,0.0
578450,EEE,2013J,0.1,0.16666666666666666
578452,GGG,2014B,0.25,0.23809523809523808
578469,EEE,2014J,0.55,0.3235294117647059
578492,FFF,2013J,0.65,0.28888888888888886
578497,FFF,2013J,0.0,0.0
578519,FFF,2013J,0.75,0.22727272727272727
578541,EEE,2014B,0.1,0.13333333333333333
578546,BBB,2013J,0.3,0.13043478260869565
578551,BBB,2014J,0.45,0.23076923076923078
578561,FFF,2013J,0.4,0.1951219512195122
578574,BBB,2014B,0.1,0.2222222222222222
578578,BBB,2013J,0.15,0.16666666666666666
578595,DDD,2014B,0.2,0.09090909090909091
578600,BBB,2013J,0.1,0.09090909090909091
578616,DDD,2014J,0.25,0.07692307692307693
578634,EEE,2014B,0.15,0.125
578644,DDD,2013J,0.25,0.10638297872340426
578646,DDD,2014J,0.1,0.0625
578654,EEE,2013J,0.25,0.3333333333333333
578655,CCC,2014B,0.55,0.2037037037037037
578666,GGG,2013J,0.55,0.275
578676,BBB,2013J,0.1,0.16666666666666666
578697,DDD,2013J,0.2,0.10526315789473684
578710,BBB,2014J,0.2,0.11764705882352941
578717,BBB,2013J,0.1,0.10526315789473684
578725,EEE,2013J,0.45,0.375
578736,EEE,2013J,0.35,0.4666666666666667
578744,FFF,2013J,0.25,0.08928571428571429
578754,FFF,2014B,0.1,0.11764705882352941
578764,FFF,2014B,0.05,0.01639344262295082
578797,GGG,2014J,0.1,0.09090909090909091
578815,CCC,2014J,0.05,0.05
578815,DDD,2014B,0.05,0.05
578820,CCC,2014J,0.05,0.2
578820,EEE,2013J,0.1,0.09523809523809523
578823,DDD,2013J,0.0,0.0
578845,GGG,2014B,0.15,0.42857142857142855
578847,FFF,2014J,0.6,0.19047619047619047
578850,CCC,2014B,0.2,0.0975609756097561
578850,DDD,2013J,0.15,0.07317073170731707
578857,DDD,2014J,0.05,0.03571428571428571
578861,BBB,2014J,0.6,0.24489795918367346
578906,DDD,2013J,0.2,0.14285714285714285
578940,GGG,2013J,0.25,0.18518518518518517
578943,DDD,2013J,0.1,0.03571428571428571
578956,DDD,2013J,0.35,0.1320754716981132
578958,CCC,2014B,0.2,0.10526315789473684
578958,EEE,2014B,0.0,0.0
578977,GGG,2013J,0.3,1.0
579011,EEE,2013J,0.2,0.23529411764705882
579015,GGG,2013J,0.25,0.23809523809523808
579017,DDD,2014J,0.35,0.14893617021276595
579020,GGG,2013J,0.2,0.15384615384615385
579027,EEE,2013J,0.15,0.42857142857142855
579038,FFF,2013J,0.4,0.06722689075630252
579052,EEE,2014J,0.1,0.08
579064,FFF,2013J,0.0,0.0
579081,FFF,2014B,0.0,0.0
579086,GGG,2013J,0.25,0.2
579105,DDD,2013J,0.1,0.03333333333333333
579125,GGG,2014J,0.25,0.25
579130,EEE,2013J,0.4,0.3076923076923077
579134,DDD,2014B,0.15,0.06
579151,DDD,2013J,0.3,0.11320754716981132
579161,BBB,2014J,0.1,0.4
579164,GGG,2013J,0.25,0.21739130434782608
579172,DDD,2014J,0.4,0.08163265306122448
579176,FFF,2013J,0.2,0.030534351145038167
579201,GGG,2013J,0.2,0.125
579203,GGG,2013J,0.3,0.1935483870967742
579251,BBB,2014J,0.05,0.5
579255,BBB,2014B,0.0,0.0
579257,FFF,2013J,0.35,0.06666666666666667
579278,CCC,2014J,0.05,0.3333333333333333
579278,FFF,2013J,0.15,0.05
579279,BBB,2013J,0.3,0.24
579283,EEE,2014J,0.05,0.038461538461538464
579309,GGG,2013J,0.1,0.4
579316,BBB,2013J,0.05,0.16666666666666666
579325,DDD,2013J,0.1,0.03333333333333333
579340,EEE,2013J,0.05,0.038461538461538464
579343,CCC,2014B,0.05,0.03125
579343,EEE,2013J,0.05,0.038461538461538464
579362,CCC,2014J,0.1,0.25
579367,DDD,2013J,0.4,0.12903225806451613
579372,DDD,2013J,0.2,0.07017543859649122
579376,FFF,2014B,0.85,0.29310344827586204
579381,GGG,2013J,0.2,0.13793103448275862
579386,DDD,2014J,0.15,0.04838709677419355
579409,BBB,2014J,0.5,0.35714285714285715
579416,FFF,2013J,0.0,0.0
579470,DDD,2013J,0.05,0.02127659574468085
579482,FFF,2013J,0.2,0.12903225806451613
579486,BBB,2013J,0.0,0.0
579506,FFF,2013J,0.4,0.1951219512195122
579526,FFF,2013J,0.3,0.09836065573770492
579528,GGG,2013J,0.05,0.043478260869565216
579537,BBB,2014B,0.1,0.2857142857142857
579549,BBB,2013J,0.1,0.125
579550,CCC,2014B,0.3,0.18181818181818182
579557,FFF,2013J,0.15,0.043478260869565216
579567,DDD,2013J,0.4,0.12121212121212122
579571,BBB,2013J,0.05,0.07142857142857142
579572,GGG,2013J,0.25,0.2
579575,BBB,2013J,0.05,0.25
579583,CCC,2014J,0.35,0.2
579614,CCC,2014J,0.55,0.21153846153846154
579619,BBB,2013J,0.65,0.19117647058823528
579660,FFF,2014J,0.4,0.18181818181818182
579661,GGG,2013J,0.15,0.13043478260869565
579685,FFF,2013J,0.1,0.05405405405405406
579686,FFF,2014J,0.6,0.15384615384615385
579692,GGG,2014B,0.6,0.35294117647058826
579711,DDD,2014B,0.2,0.07142857142857142
579717,DDD,2013J,0.2,0.0547945205479452
579720,BBB,2014B,0.05,0.08333333333333333
579723,EEE,2013J,0.3,0.24
579737,FFF,2013J,0.4,0.12121212121212122
579762,BBB,2013J,0.2,0.21052631578947367
580094,BBB,2013J,0.3,0.2222222222222222
580317,FFF,2013J,0.15,0.046875
580342,CCC,2014J,0.1,0.037037037037037035
580342,FFF,2013J,0.3,0.06593406593406594
580346,BBB,2013J,0.15,0.16666666666666666
580360,BBB,2013J,0.05,0.16666666666666666
580372,EEE,2013J,0.05,0.09090909090909091
580380,FFF,2013J,0.6,0.24
580384,CCC,2014J,0.2,0.12903225806451613
580389,AAA,2013J,0.3,0.2727272727272727
580393,DDD,2013J,0.45,0.14754098360655737
580412,BBB,2013J,0.15,0.5
580415,DDD,2013J,0.3,0.08955223880597014
580425,FFF,2014B,0.1,0.4
580450,DDD,2014J,0.0,0.0
580458,DDD,2014J,0.25,0.10638297872340426
580459,FFF,2014J,0.65,0.11504424778761062
580468,DDD,2013J,0.25,0.08333333333333333
580469,GGG,2013J,0.25,0.4166666666666667
580477,FFF,2013J,0.3,0.16666666666666666
580511,CCC,2014B,0.1,0.08333333333333333
580516,DDD,2013J,0.3,0.10714285714285714
580525,CCC,2014B,0.5,0.15151515151515152
580534,DDD,2013J,0.05,0.09090909090909091
580540,BBB,2013J,0.15,0.15789473684210525
580555,FFF,2013J,0.25,0.10416666666666667
580592,BBB,2013J,0.0,0.0
580612,BBB,2013J,0.25,0.2
580642,DDD,2013J,0.35,0.07446808510638298
580646,BBB,2013J,0.2,0.3076923076923077
580657,FFF,2013J,0.25,0.0625
580684,BBB,2013J,0.0,0.0
580688,BBB,2014B,0.15,0.21428571428571427
580689,EEE,2013J,0.0,0.0
580689,EEE,2014J,0.0,0.0
580702,FFF,2013J,0.2,0.2222222222222222
580709,FFF,2013J,0.35,0.16666666666666666
580714,CCC,2014J,0.1,0.13333333333333333
580714,DDD,2013J,0.05,0.016666666666666666
580719,EEE,2013J,0.35,0.21212121212121213
580722,CCC,2014J,0.25,0.3333333333333333
580743,FFF,2013J,0.65,0.11504424778761062
580774,EEE,2013J,0.05,1.0
580779,CCC,2014B,0.1,0.029850746268656716
580779,FFF,2013J,0.15,0.03529411764705882
580798,CCC,2014J,0.15,0.07894736842105263
580798,EEE,2014J,0.1,0.06060606060606061
580834,FFF,2014J,0.6,0.07453416149068323
580842,FFF,2013J,0.15,0.03125
580845,CCC,2014J,0.25,0.1
580845,FFF,2014J,0.45,0.12
580860,GGG,2013J,0.2,0.13333333333333333
580867,FFF,2013J,0.05,0.03333333333333333
580870,GGG,2013J,0.2,0.2222222222222222
580880,BBB,2013J,0.25,0.11363636363636363
580883,BBB,2013J,0.3,0.2727272727272727
580912,DDD,2014B,0.05,0.037037037037037035
580916,CCC,2014J,0.05,0.03225806451612903
580916,DDD,2013J,0.05,0.01694915254237288
580926,FFF,2014J,0.15,0.2
580960,BBB,2013J,0.2,0.12903225806451613
580970,EEE,2013J,0.45,0.36
580975,BBB,2013J,0.05,0.5
581003,GGG,2013J,0.0,0.0
581011,EEE,2013J,0.25,1.0
581016,BBB,2014J,0.05,0.030303030303030304
581034,FFF,2013J,0.35,0.04242424242424243
581062,GGG,2013J,0.4,0.22857142857142856
581063,GGG,2013J,0.3,0.2
581082,EEE,2014J,0.5,0.3448275862068966
581118,BBB,2014J,0.15,0.10344827586206896
581118,GGG,2013J,0.05,0.045454545454545456
581123,CCC,2014B,0.0,0.0
581123,CCC,2014J,0.0,0.0
581123,EEE,2013J,0.2,0.14814814814814814
581129,AAA,2013J,0.15,0.2727272727272727
581135,FFF,2013J,0.25,0.04504504504504504
581138,DDD,2013J,0.1,0.05555555555555555
581139,BBB,2013J,0.15,0.12
581178,BBB,2014J,0.1,0.125
581178,GGG,2013J,0.0,0.0
581179,CCC,2014J,0.15,0.1
581179,EEE,2013J,0.05,0.043478260869565216
581200,GGG,2013J,0.3,0.3
581219,FFF,2013J,0.15,0.08333333333333333
581219,FFF,2014J,0.05,0.045454545454545456
581222,BBB,2014B,0.15,0.3333333333333333
581234,EEE,2013J,0.25,0.18518518518518517
581235,BBB,2013J,0.0,0.0
581235,BBB,2014J,0.15,0.13043478260869565
581238,EEE,2014J,0.2,0.2
581239,GGG,2013J,0.3,0.21428571428571427
581247,CCC,2014J,0.25,0.10204081632653061
581253,FFF,2013J,0.45,0.03982300884955752
581253,FFF,2014J,0.3,0.08571428571428572
581257,EEE,2014B,0.35,0.25925925925925924
581261,FFF,2013J,0.3,0.0967741935483871
581269,EEE,2014B,0.5,0.35714285714285715
581288,CCC,2014J,0.1,0.3333333333333333
581305,BBB,2013J,0.3,0.23076923076923078
581307,FFF,2013J,0.2,0.1
581316,CCC,2014J,0.5,0.3125
581332,FFF,2013J,0.3,0.16216216216216217
581340,EEE,2013J,0.3,0.20689655172413793
581342,FFF,2013J,0.05,0.16666666666666666
581353,BBB,2014B,0.15,0.23076923076923078
581410,CCC,2014J,0.05,0.5
581410,FFF,2013J,0.2,0.11764705882352941
581414,GGG,2013J,0.25,0.2631578947368421
581431,BBB,2013J,0.1,0.2
581438,EEE,2013J,0.4,0.32
581485,GGG,2013J,0.3,0.18181818181818182
581486,FFF,2013J,0.7,0.25
581490,FFF,2013J,0.2,0.11764705882352941
581510,GGG,2013J,0.1,0.3333333333333333
581520,FFF,2014B,0.25,0.07042253521126761
581523,FFF,2013J,0.55,0.14473684210526316
581530,BBB,2013J,0.05,0.5
581532,FFF,2013J,0.2,0.03125
581533,EEE,2013J,0.3,0.375
581552,CCC,2014J,0.1,0.09523809523809523
581552,DDD,2013J,0.05,0.023809523809523808
581563,FFF,2013J,0.0,0.0
581574,FFF,2013J,0.45,0.13432835820895522
581586,BBB,2013J,0.0,0.0
581593,DDD,2013J,0.35,0.09210526315789473
581598,FFF,2014B,0.25,0.1111111111111111
581611,CCC,2014B,0.2,0.09523809523809523
581614,CCC,2014B,0.0,0.0
581614,FFF,2013J,0.2,0.08
581616,FFF,2013J,0.7,0.14432989690721648
581648,DDD,2014B,0.2,0.05405405405405406
581652,GGG,2013J,0.3,0.16666666666666666
581656,CCC,2014J,0.2,0.1111111111111111
581656,FFF,2013J,0.2,0.06666666666666667
581657,BBB,2013J,0.1,0.25
581659,FFF,2014J,0.2,0.03305785123966942
581676,CCC,2014J,0.4,0.16666666666666666
581676,EEE,2014B,0.0,0.0
581697,DDD,2013J,0.35,0.1111111111111111
581708,CCC,2014J,0.05,1.0
581708,EEE,2013J,0.05,0.04
581716,EEE,2013J,0.4,0.3333333333333333
581744,CCC,2014B,0.0,0.0
581744,EEE,2013J,0.2,0.19047619047619047
581769,FFF,2013J,0.65,0.08024691358024691
581770,FFF,2013J,0.05,0.03333333333333333
581779,FFF,2014J,0.4,0.14545454545454545
581787,FFF,2013J,0.15,0.06818181818181818
581796,FFF,2013J,0.5,0.18867924528301888
581806,GGG,2013J,0.25,0.21739130434782608
581810,FFF,2013J,0.2,0.11428571428571428
581826,BBB,2013J,0.15,0.3333333333333333
581836,FFF,2013J,0.45,0.1125
581838,FFF,2013J,0.0,0.0
581851,EEE,2014J,0.4,0.25
581866,BBB,2014J,0.2,0.13333333333333333
581877,BBB,2014J,0.25,0.20833333333333334
581887,EEE,2014J,0.45,0.32142857142857145
581889,GGG,2013J,0.5,0.29411764705882354
581914,EEE,2013J,0.3,0.20689655172413793
581922,DDD,2013J,0.1,0.027777777777777776
581956,GGG,2013J,0.2,0.13333333333333333
581965,GGG,2013J,0.15,0.10344827586206896
582009,DDD,2014J,0.3,0.10344827586206896
582034,FFF,2014J,0.05,0.2
582040,BBB,2014J,0.0,0.0
582063,FFF,2013J,0.1,0.041666666666666664
582087,CCC,2014B,0.25,0.12195121951219512
582087,EEE,2013J,0.05,0.045454545454545456
582094,EEE,2014J,0.15,0.1111111111111111
582108,CCC,2014B,0.0,0.0
582108,FFF,2013J,0.2,0.10526315789473684
582117,FFF,2014J,0.3,0.125
582123,BBB,2013J,0.05,0.1111111111111111
582125,FFF,2013J,0.8,0.32
582160,DDD,2013J,0.1,0.2222222222222222
582184,BBB,2013J,0.05,0.3333333333333333
582190,BBB,2013J,0.2,0.16
582197,DDD,2014J,0.3,0.1016949152542373
582218,BBB,2013J,0.1,1.0
582226,GGG,2013J,0.35,0.22580645161290322
582235,FFF,2013J,0.3,0.06976744186046512
582250,GGG,2013J,0.35,0.20588235294117646
582253,BBB,2014J,0.25,0.1282051282051282
582266,FFF,2014J,0.1,0.4
582283,GGG,2014B,0.55,0.2894736842105263
582301,BBB,2013J,0.1,0.18181818181818182
582302,DDD,2013J,0.05,0.09090909090909091
582305,BBB,2013J,0.15,0.2727272727272727
582309,GGG,2013J,0.05,1.0
582320,CCC,2014J,0.25,0.14285714285714285
582320,DDD,2013J,0.1,0.03389830508474576
582332,FFF,2014J,0.35,0.07526881720430108
582333,BBB,2013J,0.2,0.14814814814814814
582348,BBB,2014J,0.0,0.0
582364,FFF,2013J,0.65,0.1625
582373,DDD,2013J,0.1,0.05
582390,BBB,2013J,0.2,0.19047619047619047
582392,FFF,2013J,0.3,0.07692307692307693
582394,BBB,2013J,0.15,0.12
582395,CCC,2014J,0.05,0.3333333333333333
582406,BBB,2013J,0.0,0.0
582416,DDD,2013J,0.15,0.08333333333333333
582420,GGG,2013J,0.25,0.19230769230769232
582446,BBB,2013J,0.35,0.17073170731707318
582452,DDD,2013J,0.15,0.1
582460,BBB,2014J,0.55,0.22448979591836735
582460,GGG,2013J,0.05,0.038461538461538464
582464,DDD,2013J,0.35,0.08045977011494253
582474,BBB,2013J,0.35,0.2413793103448276
582479,DDD,2014B,0.15,0.08333333333333333
582486,GGG,2013J,0.15,0.14285714285714285
582494,FFF,2013J,0.65,0.15294117647058825
582510,FFF,2013J,0.4,0.21052631578947367
582514,EEE,2013J,0.2,0.2
582536,GGG,2013J,0.35,0.23333333333333334
582550,CCC,2014J,0.5,0.17543859649122806
582553,FFF,2014B,0.5,0.30303030303030304
582554,DDD,2013J,0.2,0.07692307692307693
582562,FFF,2013J,0.6,0.0784313725490196
582568,GGG,2013J,0.15,0.2727272727272727
582574,BBB,2013J,0.3,0.1875
582578,BBB,2013J,0.05,0.1
582608,DDD,2014J,0.4,0.2
582636,BBB,2013J,0.15,0.23076923076923078
582649,GGG,2013J,0.45,0.36
582650,BBB,2013J,0.35,0.175
582651,CCC,2014J,0.05,1.0
582653,FFF,2014J,0.2,0.16
582670,FFF,2014J,0.25,0.18518518518518517
582677,FFF,2013J,0.45,0.25
582694,BBB,2014J,0.2,0.4444444444444444
582697,GGG,2013J,0.3,0.25
582705,FFF,2013J,0.9,0.10112359550561797
582709,BBB,2014J,0.25,0.29411764705882354
582709,GGG,2013J,0.05,0.058823529411764705
582723,EEE,2013J,0.0,0.0
582742,BBB,2014B,0.05,0.16666666666666666
582768,EEE,2013J,0.05,0.5
582790,FFF,2013J,0.45,0.10975609756097561
582827,EEE,2013J,0.1,0.13333333333333333
582833,BBB,2013J,0.05,0.25
582848,DDD,2013J,0.05,1.0
582878,BBB,2013J,0.35,0.2413793103448276
582879,CCC,2014B,0.1,0.043478260869565216
582879,DDD,2013J,0.15,0.03225806451612903
582898,BBB,2014J,0.15,0.0967741935483871
582913,EEE,2013J,0.45,0.3103448275862069
582931,DDD,2013J,0.15,0.05263157894736842
582933,BBB,2014J,0.3,0.6
582940,BBB,2013J,0.2,0.26666666666666666
582950,CCC,2014B,0.0,0.0
582950,FFF,2013J,0.15,0.02830188679245283
582958,BBB,2013J,0.15,0.10344827586206896
582964,BBB,2014J,0.25,0.15625
582975,BBB,2013J,0.1,0.10526315789473684
582992,FFF,2013J,0.05,1.0
583012,BBB,2013J,0.1,0.14285714285714285
583031,GGG,2013J,0.35,0.25925925925925924
583032,CCC,2014B,0.5,0.20833333333333334
583032,EEE,2013J,0.0,0.0
583037,DDD,2013J,0.15,0.15
583039,BBB,2013J,0.15,0.23076923076923078
583051,FFF,2013J,0.05,0.5
583052,CCC,2014B,0.05,0.03333333333333333
583052,EEE,2013J,0.1,0.07692307692307693
583053,DDD,2014B,0.35,0.1
583056,FFF,2014J,0.2,0.16
583098,BBB,2013J,0.05,0.09090909090909091
583101,GGG,2014B,0.3,0.8571428571428571
583102,BBB,2014B,0.25,0.4166666666666667
583113,BBB,2013J,0.05,0.09090909090909091
583128,FFF,2013J,0.0,0.0
583131,FFF,2013J,0.5,0.15625
583138,FFF,2014B,0.05,1.0
583142,BBB,2013J,0.05,0.16666666666666666
583146,GGG,2013J,0.15,0.1111111111111111
583148,GGG,2014B,0.1,0.09523809523809523
583149,FFF,2013J,0.1,0.15384615384615385
583170,BBB,2013J,0.2,0.15384615384615385
583186,EEE,2013J,0.1,0.15384615384615385
583191,BBB,2013J,0.2,0.3333333333333333
583192,CCC,2014B,0.05,0.02631578947368421
583192,EEE,2013J,0.0,0.0
583198,DDD,2013J,0.35,0.10144927536231885
